37.157.48.0 - 37.157.55.255 , 000 , AS31472
84.247.32.0 - 84.247.35.255 , 000 , AS31472
89.35.164.0 - 89.35.167.255 , 000 , AS31472
149.19.176.0 - 149.19.179.255 , 000 , AS31472
185.2.76.0 - 185.2.79.255 , 000 , AS31472
185.34.80.0 - 185.34.83.255 , 000 , AS31472
185.60.4.0 - 185.60.7.255 , 000 , AS31472
185.61.88.0 - 185.61.91.255 , 000 , AS31472
185.86.20.0 - 185.86.23.255 , 000 , AS31472
185.91.40.0 - 185.91.43.255 , 000 , AS31472
185.91.41.0 - 185.91.41.255 , 000 , AS31472
185.132.52.0 - 185.132.52.255 , 000 , AS31472
195.206.184.0 - 195.206.191.255 , 000 , AS31472
